"OCCI","Crtp","http://occi.provider.com/small/","GET","Crtp.occie","Retrieves all instances having this small mixin."
"OCCI","Crtp","http://occi.provider.com/small/","POST","Crtp.occie","Adds an instance to this small mixin collection."
"OCCI","Crtp","http://occi.provider.com/small/","PUT","Crtp.occie","Updates this small mixin collection."
"OCCI","Crtp","http://occi.provider.com/small/","DELETE","Crtp.occie","Removes all instances of this small mixin collection."
"OCCI","Crtp","http://occi.provider.com/medium/","GET","Crtp.occie","Retrieves all instances having this medium mixin."
"OCCI","Crtp","http://occi.provider.com/medium/","POST","Crtp.occie","Adds an instance to this medium mixin collection."
"OCCI","Crtp","http://occi.provider.com/medium/","PUT","Crtp.occie","Updates this medium mixin collection."
"OCCI","Crtp","http://occi.provider.com/medium/","DELETE","Crtp.occie","Removes all instances of this medium mixin collection."
"OCCI","Crtp","http://occi.provider.com/large/","GET","Crtp.occie","Retrieves all instances having this large mixin."
"OCCI","Crtp","http://occi.provider.com/large/","POST","Crtp.occie","Adds an instance to this large mixin collection."
"OCCI","Crtp","http://occi.provider.com/large/","PUT","Crtp.occie","Updates this large mixin collection."
"OCCI","Crtp","http://occi.provider.com/large/","DELETE","Crtp.occie","Removes all instances of this large mixin collection."
"OCCI","Crtp","http://occi.provider.com/mem_small/","GET","Crtp.occie","Retrieves all instances having this mem_small mixin."
"OCCI","Crtp","http://occi.provider.com/mem_small/","POST","Crtp.occie","Adds an instance to this mem_small mixin collection."
"OCCI","Crtp","http://occi.provider.com/mem_small/","PUT","Crtp.occie","Updates this mem_small mixin collection."
"OCCI","Crtp","http://occi.provider.com/mem_small/","DELETE","Crtp.occie","Removes all instances of this mem_small mixin collection."
"OCCI","Crtp","http://occi.provider.com/mem_medium/","GET","Crtp.occie","Retrieves all instances having this mem_medium mixin."
"OCCI","Crtp","http://occi.provider.com/mem_medium/","POST","Crtp.occie","Adds an instance to this mem_medium mixin collection."
"OCCI","Crtp","http://occi.provider.com/mem_medium/","PUT","Crtp.occie","Updates this mem_medium mixin collection."
"OCCI","Crtp","http://occi.provider.com/mem_medium/","DELETE","Crtp.occie","Removes all instances of this mem_medium mixin collection."
"OCCI","Crtp","http://occi.provider.com/mem_large/","GET","Crtp.occie","Retrieves all instances having this mem_large mixin."
"OCCI","Crtp","http://occi.provider.com/mem_large/","POST","Crtp.occie","Adds an instance to this mem_large mixin collection."
"OCCI","Crtp","http://occi.provider.com/mem_large/","PUT","Crtp.occie","Updates this mem_large mixin collection."
"OCCI","Crtp","http://occi.provider.com/mem_large/","DELETE","Crtp.occie","Removes all instances of this mem_large mixin collection."
